resolved_timestamp,type
"2015-09-09 09:58:14+00:00",AT
"2015-09-09 10:01:32+00:00",AT
"2015-09-09 11:32:24+00:00",AT
"2015-09-09 11:32:33+00:00",AT
"2015-09-09 11:45:04+00:00",PS
"2015-09-09 14:43:03+00:00",AT
"2015-09-09 14:53:53+00:00",AT
"2015-09-09 16:42:11+00:00",AT
"2015-09-09 17:43:22+00:00",AT
"2015-09-09 17:44:21+00:00",AT
"2015-09-09 17:44:50+00:00",AT
"2015-09-09 17:47:46+00:00",PS
"2015-09-09 17:48:26+00:00",PS
"2015-09-10 08:05:55+00:00",AT
"2015-09-10 09:01:35+00:00",AT
"2015-09-10 09:06:00+00:00",AT
"2015-09-10 09:11:18+00:00",AT
"2015-09-10 09:11:43+00:00",AT
"2015-09-10 10:42:03+00:00",PS
"2015-09-10 11:33:51+00:00",AT
"2015-09-10 12:06:24+00:00",AT
"2015-09-10 12:25:18+00:00",AT
"2015-09-10 12:27:56+00:00",PS
"2015-09-10 12:37:32+00:00",AT
"2015-09-10 13:57:55+00:00",AT
"2015-09-11 08:09:27+00:00",AT
"2015-09-11 14:40:47+00:00",AT
"2015-09-13 11:34:19+00:00",AT
"2015-09-13 20:14:10+00:00",AT
"2015-09-14 08:23:06+00:00",PS
"2015-09-14 10:27:03+00:00",DEV
"2015-09-14 10:43:03+00:00",AT
"2015-09-14 12:46:23+00:00",PS
"2015-09-15 08:23:59+00:00",AT
"2015-09-15 09:34:46+00:00",AT
"2015-09-15 10:27:49+00:00",AT
"2015-09-15 10:37:51+00:00",AT
"2015-09-15 12:02:55+00:00",AT
"2015-09-16 07:24:24+00:00",DEV
"2015-09-16 07:36:43+00:00",PS
"2015-09-16 08:52:40+00:00",AT
"2015-09-16 08:57:01+00:00",AT
"2015-09-16 10:33:18+00:00",AT
"2015-09-16 12:16:22+00:00",AT
"2015-09-16 12:45:08+00:00",DEV
"2015-09-16 12:53:20+00:00",DEV
"2015-09-16 13:16:20+00:00",AT
"2015-09-16 13:30:51+00:00",AT
"2015-09-16 16:50:28+00:00",DEV
"2015-09-17 08:13:06+00:00",PS
"2015-09-17 10:16:27+00:00",DEV
"2015-09-17 10:16:43+00:00",DEV
"2015-09-17 10:16:55+00:00",DEV
"2015-09-17 10:57:07+00:00",AT
"2015-09-17 13:36:31+00:00",DEV
"2015-09-18 08:49:20+00:00",AT
"2015-09-18 10:50:15+00:00",AT
"2015-09-18 12:55:31+00:00",DEV
"2015-09-18 13:44:39+00:00",DEV
"2015-09-18 14:15:23+00:00",AT
"2015-09-18 15:37:32+00:00",AT
"2015-09-20 20:48:29+00:00",DEV
"2015-09-20 22:33:45+00:00",PS
"2015-09-21 11:39:30+00:00",PS
"2015-09-21 12:58:14+00:00",PS
"2015-09-21 13:07:06+00:00",AT
"2015-09-21 17:10:48+00:00",AT
"2015-09-21 17:11:15+00:00",AT
"2015-09-21 17:43:41+00:00",PS
"2015-09-21 18:20:59+00:00",DEV
"2015-09-22 07:27:21+00:00",DEV
"2015-09-22 10:52:10+00:00",DEV
"2015-09-22 12:16:23+00:00",PS
"2015-09-23 15:05:24+00:00",DEV
"2015-09-25 07:00:02+00:00",DEV
"2015-09-25 07:11:12+00:00",DEV
"2015-09-25 08:54:24+00:00",DEV
"2015-09-25 09:25:49+00:00",AT
"2015-09-25 10:07:32+00:00",DEV
"2015-09-25 10:44:22+00:00",PS
"2015-09-28 07:28:58+00:00",PS
"2015-09-29 07:58:18+00:00",DEV
"2015-09-29 08:59:29+00:00",AT
"2015-09-29 10:17:19+00:00",AT
"2015-09-29 11:10:23+00:00",PS
"2015-09-29 11:12:08+00:00",PS
"2015-09-29 11:14:09+00:00",AT
"2015-09-29 12:23:25+00:00",DEV
"2015-09-29 14:10:44+00:00",DEV
"2015-09-29 14:40:54+00:00",DEV
"2015-09-30 07:02:58+00:00",AT
"2015-09-30 08:54:42+00:00",DEV
"2015-09-30 14:31:20+00:00",PS
"2015-10-02 13:09:27+00:00",PS
"2015-10-04 14:03:56+00:00",AT
"2015-10-04 14:13:27+00:00",DEV
"2015-10-05 08:02:06+00:00",DEV
"2015-10-05 08:02:23+00:00",DEV
"2015-10-05 08:02:33+00:00",DEV
"2015-10-05 09:43:53+00:00",DEV
"2015-10-05 09:44:57+00:00",DEV
"2015-10-05 13:22:58+00:00",DEV
"2015-10-05 13:24:41+00:00",DEV
"2015-10-05 17:00:43+00:00",DEV
"2015-10-05 17:03:23+00:00",DEV
"2015-10-05 17:08:06+00:00",DEV
"2015-10-05 17:51:28+00:00",PS
"2015-10-06 08:28:25+00:00",PS
"2015-10-06 08:38:08+00:00",DEV
"2015-10-06 09:56:26+00:00",PS
"2015-10-06 10:41:42+00:00",PS
"2015-10-06 12:14:59+00:00",DEV
"2015-10-06 13:48:32+00:00",PS
"2015-10-06 15:19:38+00:00",PS
"2015-10-06 15:22:28+00:00",DEV
"2015-10-07 09:40:11+00:00",DEV
"2015-10-07 12:40:02+00:00",AT
"2015-10-07 16:40:31+00:00",AT
"2015-10-08 09:05:49+00:00",PS
"2015-10-08 16:19:18+00:00",DEV
"2015-10-09 15:38:49+00:00",PS
"2015-10-12 09:10:44+00:00",DEV
"2015-10-12 10:13:20+00:00",DEV
"2015-10-12 11:44:33+00:00",DEV
"2015-10-12 12:06:02+00:00",DEV
"2015-10-12 12:07:02+00:00",DEV
"2015-10-13 04:39:35+00:00",PS
"2015-10-13 06:54:42+00:00",DEV
"2015-10-13 11:55:54+00:00",PS
"2015-10-13 12:06:20+00:00",DEV
"2015-10-13 12:08:59+00:00",DEV
"2015-10-14 14:47:24+00:00",DEV
"2015-10-14 14:55:35+00:00",DEV
"2015-10-14 16:45:16+00:00",PS
"2015-10-15 09:30:03+00:00",AT
"2015-10-15 12:35:40+00:00",DEV
"2015-10-15 13:55:32+00:00",DEV
"2015-10-15 14:56:51+00:00",DEV
"2015-10-15 15:33:47+00:00",AT
"2015-10-16 09:29:01+00:00",PS
"2015-10-16 11:30:17+00:00",DEV
"2015-10-16 13:34:56+00:00",DEV
"2015-10-19 06:44:57+00:00",DEV
"2015-10-19 09:29:56+00:00",DEV
"2015-10-19 09:40:46+00:00",PS
"2015-10-19 11:43:55+00:00",DEV
"2015-10-19 12:29:12+00:00",DEV
"2015-10-19 18:23:13+00:00",AT
"2015-10-20 06:41:40+00:00",AT
"2015-10-20 07:56:20+00:00",AT
"2015-10-20 10:15:14+00:00",AT
"2015-10-20 12:56:45+00:00",DEV
"2015-10-20 13:44:40+00:00",DEV
"2015-10-20 13:46:47+00:00",DEV
"2015-10-21 09:20:06+00:00",DEV
"2015-10-21 11:22:12+00:00",AT
"2015-10-21 11:23:05+00:00",AT
"2015-10-22 07:46:40+00:00",DEV
"2015-10-22 08:06:04+00:00",DEV
"2015-10-22 09:29:39+00:00",PS
"2015-10-22 16:46:37+00:00",PS
"2015-10-23 07:33:52+00:00",DEV
"2015-10-23 08:08:13+00:00",PS
"2015-10-23 08:12:00+00:00",DEV
"2015-10-23 09:10:32+00:00",DEV
"2015-10-23 09:22:53+00:00",DEV
"2015-10-23 09:23:31+00:00",DEV
"2015-10-23 12:00:09+00:00",AT
"2015-10-23 13:08:55+00:00",AT
"2015-10-23 14:12:58+00:00",DEV
"2015-10-23 15:49:37+00:00",PS
"2015-10-26 06:19:44+00:00",DEV
"2015-10-26 10:52:54+00:00",PS
"2015-10-26 11:31:51+00:00",DEV
"2015-10-26 13:44:47+00:00",DEV
"2015-10-26 13:47:56+00:00",DEV
"2015-10-27 13:24:46+00:00",DEV
"2015-10-27 14:13:19+00:00",AT
"2015-10-27 14:49:00+00:00",DEV
"2015-10-28 10:02:57+00:00",DEV
"2015-10-29 08:55:34+00:00",AT
"2015-10-29 09:11:01+00:00",DEV
"2015-10-29 13:19:54+00:00",AT
"2015-10-29 13:21:48+00:00",AT
"2015-10-29 13:24:27+00:00",AT
"2015-10-29 14:40:44+00:00",AT
"2015-10-29 16:30:17+00:00",AT
"2015-10-30 08:32:30+00:00",DEV
"2015-10-30 09:57:29+00:00",AT
"2015-10-30 10:07:51+00:00",AT
"2015-10-30 10:21:52+00:00",AT
"2015-10-30 14:15:55+00:00",PS
"2015-10-30 14:16:02+00:00",PS
"2015-10-30 14:43:19+00:00",PS
"2015-10-30 15:44:54+00:00",DEV
"2015-10-30 15:58:07+00:00",DEV
"2015-10-30 16:48:33+00:00",DEV
"2015-10-30 17:32:12+00:00",DEV
"2015-11-02 15:50:13+00:00",PS
"2015-11-02 16:47:31+00:00",PS
"2015-11-02 16:59:10+00:00",PS
"2015-11-03 06:26:37+00:00",DEV
"2015-11-03 08:49:56+00:00",PS
"2015-11-03 08:58:36+00:00",PS
"2015-11-03 11:07:03+00:00",PS
"2015-11-03 11:14:21+00:00",PS
"2015-11-03 11:48:16+00:00",DEV
"2015-11-03 14:27:28+00:00",AT
"2015-11-03 14:33:20+00:00",AT
"2015-11-04 09:16:42+00:00",AT
"2015-11-04 10:15:30+00:00",DEV
"2015-11-04 10:15:41+00:00",DEV
"2015-11-04 12:23:12+00:00",PS
"2015-11-04 15:01:14+00:00",PS
"2015-11-04 15:43:36+00:00",PS
"2015-11-04 15:51:09+00:00",PS
"2015-11-05 08:20:48+00:00",PS
"2015-11-05 08:53:06+00:00",DEV
"2015-11-05 08:53:21+00:00",DEV
"2015-11-05 11:26:45+00:00",DEV
"2015-11-05 13:10:01+00:00",DEV
"2015-11-06 08:15:21+00:00",DEV
"2015-11-06 15:46:51+00:00",PS
"2015-11-07 12:27:47+00:00",AT
"2015-11-08 12:45:15+00:00",DEV
"2015-11-08 12:45:59+00:00",DEV
"2015-11-08 14:10:49+00:00",DEV
"2015-11-08 14:22:00+00:00",DEV
"2015-11-09 08:49:31+00:00",AT
"2015-11-09 09:34:27+00:00",DEV
"2015-11-09 12:07:39+00:00",DEV
"2015-11-09 12:08:39+00:00",DEV
"2015-11-09 14:48:22+00:00",DEV
"2015-11-09 15:54:01+00:00",PS
"2015-11-09 21:07:22+00:00",DEV
"2015-11-10 08:59:59+00:00",AT
"2015-11-10 09:38:29+00:00",PS
"2015-11-10 12:40:52+00:00",AT
"2015-11-10 15:00:22+00:00",PS
"2015-11-11 08:01:08+00:00",PS
"2015-11-11 14:10:33+00:00",PS
"2015-11-11 14:48:59+00:00",DEV
"2015-11-12 08:04:23+00:00",DEV
"2015-11-12 12:00:14+00:00",AT
"2015-11-12 12:00:24+00:00",AT
"2015-11-12 12:01:00+00:00",AT
"2015-11-12 12:36:49+00:00",AT
"2015-11-12 13:54:41+00:00",PS
"2015-11-12 15:52:02+00:00",DEV
"2015-11-13 07:02:01+00:00",DEV
"2015-11-13 08:53:02+00:00",AT
"2015-11-13 10:50:00+00:00",DEV
"2015-11-13 14:07:22+00:00",DEV
"2015-11-13 14:10:53+00:00",DEV
"2015-11-13 14:33:45+00:00",DEV
"2015-11-13 14:34:11+00:00",DEV
"2015-11-13 14:34:25+00:00",DEV
"2015-11-13 14:36:13+00:00",PS
"2015-11-13 15:51:37+00:00",AT
"2015-11-15 12:35:29+00:00",PS
"2015-11-15 17:40:29+00:00",PS
"2015-11-15 22:21:55+00:00",DEV
"2015-11-15 22:22:47+00:00",DEV
"2015-11-16 07:41:19+00:00",AT
"2015-11-16 08:09:51+00:00",DEV
"2015-11-16 08:10:46+00:00",DEV
"2015-11-16 10:39:51+00:00",PS
"2015-11-16 10:40:17+00:00",AT
"2015-11-16 10:42:30+00:00",AT
"2015-11-16 10:43:32+00:00",PS
"2015-11-16 10:44:50+00:00",PS
"2015-11-16 12:42:04+00:00",DEV
"2015-11-16 12:53:54+00:00",DEV
"2015-11-16 13:58:54+00:00",AT
"2015-11-16 14:39:07+00:00",DEV
"2015-11-16 14:56:14+00:00",PS
"2015-11-17 08:15:37+00:00",PS
"2015-11-17 09:10:31+00:00",DEV
"2015-11-17 11:16:00+00:00",AT
"2015-11-17 11:49:08+00:00",DEV
"2015-11-17 12:08:00+00:00",DEV
"2015-11-17 12:24:51+00:00",DEV
"2015-11-17 16:32:45+00:00",PS
"2015-11-18 07:04:20+00:00",AT
"2015-11-18 07:56:26+00:00",DEV
"2015-11-18 09:40:35+00:00",AT
"2015-11-18 10:04:17+00:00",DEV
"2015-11-18 10:06:40+00:00",DEV
"2015-11-18 11:41:12+00:00",AT
"2015-11-18 15:05:32+00:00",DEV
"2015-11-19 08:25:56+00:00",AT
"2015-11-19 08:29:25+00:00",AT
"2015-11-19 08:32:18+00:00",AT
"2015-11-19 10:36:50+00:00",AT
"2015-11-19 14:06:41+00:00",DEV
"2015-11-20 08:55:15+00:00",DEV
"2015-11-20 09:13:18+00:00",PS
"2015-11-20 09:43:13+00:00",AT
"2015-11-23 07:16:27+00:00",DEV
"2015-11-23 09:23:22+00:00",DEV
"2015-11-23 09:46:36+00:00",DEV
"2015-11-23 11:23:47+00:00",AT
"2015-11-23 11:23:59+00:00",AT
"2015-11-23 11:25:05+00:00",AT
"2015-11-23 11:25:15+00:00",AT
"2015-11-23 12:57:33+00:00",AT
"2015-11-24 10:30:45+00:00",DEV
"2015-11-24 10:34:29+00:00",AT
"2015-11-24 11:35:27+00:00",AT
"2015-11-24 11:49:06+00:00",DEV
"2015-11-24 11:49:44+00:00",DEV
"2015-11-24 14:54:08+00:00",AT
"2015-11-24 15:09:00+00:00",AT
"2015-11-24 15:15:14+00:00",AT
"2015-11-24 15:19:12+00:00",AT
"2015-11-24 15:22:56+00:00",AT
"2015-11-24 17:24:39+00:00",DEV
"2015-11-25 07:56:51+00:00",DEV
"2015-11-25 08:41:57+00:00",DEV
"2015-11-25 09:12:07+00:00",AT
"2015-11-25 09:39:59+00:00",DEV
"2015-11-25 09:40:55+00:00",DEV
"2015-11-25 09:41:17+00:00",DEV
"2015-11-25 09:41:42+00:00",DEV
"2015-11-25 09:42:03+00:00",DEV
"2015-11-25 09:42:20+00:00",DEV
"2015-11-25 09:52:18+00:00",PS
"2015-11-25 09:58:32+00:00",AT
"2015-11-25 11:15:23+00:00",AT
"2015-11-25 12:20:48+00:00",AT
"2015-11-25 13:06:07+00:00",AT
"2015-11-25 14:24:39+00:00",AT
"2015-11-25 14:25:17+00:00",AT
"2015-11-25 15:46:28+00:00",DEV
"2015-11-25 16:39:01+00:00",PS
"2015-11-25 16:52:56+00:00",AT
"2015-11-26 08:48:05+00:00",DEV
"2015-11-26 09:32:29+00:00",AT
"2015-11-26 10:00:56+00:00",AT
"2015-11-26 10:24:39+00:00",AT
"2015-11-26 12:18:25+00:00",DEV
"2015-11-26 12:18:48+00:00",AT
"2015-11-26 13:41:07+00:00",AT
"2015-11-26 14:23:28+00:00",AT
"2015-11-26 14:50:35+00:00",AT
"2015-11-26 16:38:15+00:00",DEV
"2015-11-27 07:06:33+00:00",AT
"2015-11-27 10:43:24+00:00",AT
"2015-11-30 07:15:16+00:00",DEV
"2015-11-30 07:15:21+00:00",DEV
"2015-11-30 07:15:38+00:00",DEV
"2015-11-30 08:02:01+00:00",AT
"2015-11-30 10:45:48+00:00",AT
"2015-11-30 13:56:37+00:00",DEV
"2015-11-30 14:04:25+00:00",DEV
"2015-11-30 15:52:21+00:00",AT
"2015-11-30 15:55:53+00:00",AT
"2015-11-30 16:04:15+00:00",AT
"2015-11-30 16:10:45+00:00",PS
"2015-11-30 16:29:43+00:00",PS
"2015-11-30 16:52:43+00:00",PS
"2015-12-01 07:56:40+00:00",AT
"2015-12-01 07:58:32+00:00",AT
"2015-12-01 08:08:10+00:00",AT
"2015-12-01 08:41:04+00:00",AT
"2015-12-01 11:46:26+00:00",AT
"2015-12-01 12:09:12+00:00",AT
"2015-12-01 13:43:02+00:00",PS
"2015-12-01 14:40:20+00:00",AT
"2015-12-01 14:47:07+00:00",AT
"2015-12-01 16:44:47+00:00",DEV
"2015-12-02 09:08:39+00:00",PS
"2015-12-02 12:19:10+00:00",AT
"2015-12-02 12:22:50+00:00",AT
"2015-12-02 12:35:57+00:00",AT
"2015-12-02 12:46:56+00:00",AT
"2015-12-02 14:20:22+00:00",DEV
"2015-12-02 14:31:27+00:00",DEV
"2015-12-03 15:22:34+00:00",AT
"2015-12-04 08:15:20+00:00",AT
"2015-12-04 08:16:22+00:00",PS
"2015-12-04 08:19:42+00:00",AT
"2015-12-04 08:32:49+00:00",AT
"2015-12-04 10:15:54+00:00",DEV
"2015-12-04 10:36:24+00:00",AT
"2015-12-04 10:40:49+00:00",AT
"2015-12-04 10:41:37+00:00",AT
"2015-12-04 11:18:46+00:00",DEV
"2015-12-04 11:55:11+00:00",AT
"2015-12-04 12:40:31+00:00",AT
"2015-12-04 12:51:21+00:00",AT
"2015-12-07 14:00:30+00:00",DEV
"2015-12-08 10:04:59+00:00",DEV
"2015-12-08 12:14:57+00:00",DEV
"2015-12-08 13:19:03+00:00",AT
"2015-12-08 13:29:36+00:00",DEV
"2015-12-08 14:55:56+00:00",AT
"2015-12-08 16:22:21+00:00",DEV
"2015-12-09 09:19:05+00:00",AT
"2015-12-09 10:19:38+00:00",AT
"2015-12-11 09:36:09+00:00",DEV
"2015-12-11 10:43:55+00:00",PS
"2015-12-14 06:04:45+00:00",DEV
"2015-12-14 07:30:00+00:00",DEV
"2015-12-14 07:41:53+00:00",AT
"2015-12-14 08:00:08+00:00",DEV
"2015-12-14 08:00:28+00:00",DEV
"2015-12-14 08:00:56+00:00",DEV
"2015-12-14 08:09:15+00:00",DEV
"2015-12-14 12:19:26+00:00",PS
"2015-12-14 14:48:14+00:00",AT
"2015-12-15 07:41:30+00:00",DEV
"2015-12-15 09:38:44+00:00",DEV
"2015-12-15 09:39:24+00:00",DEV
"2015-12-15 09:40:05+00:00",DEV
"2015-12-16 09:42:50+00:00",PS
"2015-12-17 07:22:58+00:00",PS
"2015-12-17 07:23:37+00:00",PS
"2015-12-17 07:23:55+00:00",PS
"2015-12-17 07:24:14+00:00",PS
"2015-12-17 07:24:28+00:00",PS
"2015-12-17 07:24:43+00:00",PS
"2015-12-17 12:32:45+00:00",DEV
"2015-12-17 13:31:44+00:00",DEV
"2015-12-18 09:01:11+00:00",PS
"2015-12-18 09:14:09+00:00",AT
"2015-12-18 10:14:11+00:00",PS
"2015-12-18 10:17:44+00:00",DEV
"2015-12-21 09:05:00+00:00",PS
"2016-01-04 07:31:56+00:00",DEV
"2016-01-04 09:56:29+00:00",PS
"2016-01-04 11:08:48+00:00",PS
"2016-01-05 13:51:12+00:00",PS
"2016-01-05 16:43:21+00:00",DEV
"2016-01-07 11:38:42+00:00",PS
"2016-01-08 13:04:46+00:00",DEV
"2016-01-08 16:45:24+00:00",PS
"2016-01-11 10:01:49+00:00",DEV
"2016-01-11 10:02:00+00:00",DEV
"2016-01-11 10:02:12+00:00",DEV
"2016-01-11 10:05:42+00:00",DEV
"2016-01-11 10:07:21+00:00",PS
"2016-01-11 11:24:28+00:00",DEV
"2016-01-11 13:35:02+00:00",DEV
"2016-01-12 09:51:50+00:00",DEV
"2016-01-12 09:52:41+00:00",DEV
"2016-01-12 10:20:34+00:00",DEV
"2016-01-13 09:15:13+00:00",AT
"2016-01-14 08:35:05+00:00",DEV
"2016-01-14 08:35:05+00:00",DEV
"2016-01-14 08:35:06+00:00",DEV
"2016-01-14 08:35:06+00:00",DEV
"2016-01-14 08:35:06+00:00",DEV
"2016-01-14 08:35:07+00:00",DEV
"2016-01-14 08:35:07+00:00",DEV
"2016-01-14 08:35:08+00:00",DEV
"2016-01-14 08:35:08+00:00",DEV
"2016-01-14 08:35:08+00:00",DEV
"2016-01-14 08:35:09+00:00",DEV
"2016-01-14 08:35:52+00:00",DEV
"2016-01-14 08:35:52+00:00",DEV
"2016-01-14 08:35:53+00:00",DEV
"2016-01-14 08:35:53+00:00",DEV
"2016-01-14 08:35:53+00:00",DEV
"2016-01-14 08:35:54+00:00",DEV
"2016-01-14 08:35:54+00:00",DEV
"2016-01-14 08:35:55+00:00",DEV
"2016-01-14 08:35:55+00:00",DEV
"2016-01-14 08:35:56+00:00",DEV
"2016-01-14 08:35:56+00:00",DEV
"2016-01-14 08:35:57+00:00",DEV
"2016-01-14 08:35:57+00:00",DEV
"2016-01-14 08:35:57+00:00",DEV
"2016-01-14 08:35:58+00:00",DEV
"2016-01-14 08:35:59+00:00",DEV
"2016-01-14 08:35:59+00:00",DEV
"2016-01-14 08:36:00+00:00",DEV
"2016-01-14 08:36:01+00:00",DEV
"2016-01-14 08:36:02+00:00",DEV
"2016-01-14 08:36:03+00:00",DEV
"2016-01-14 08:36:04+00:00",DEV
"2016-01-14 08:36:06+00:00",DEV
"2016-01-14 08:36:06+00:00",DEV
"2016-01-14 08:36:07+00:00",DEV
"2016-01-14 08:36:07+00:00",DEV
"2016-01-14 08:36:08+00:00",DEV
"2016-01-14 08:36:08+00:00",DEV
"2016-01-14 08:49:30+00:00",PS
"2016-01-14 08:55:37+00:00",PS
"2016-01-14 09:07:21+00:00",PS
"2016-01-14 13:42:40+00:00",DEV
"2016-01-14 14:07:54+00:00",DEV
"2016-01-15 08:46:51+00:00",DEV
"2016-01-15 10:03:57+00:00",DEV
"2016-01-15 10:26:49+00:00",DEV
"2016-01-15 12:13:58+00:00",DEV
"2016-01-15 12:17:50+00:00",DEV
"2016-01-15 16:13:49+00:00",DEV
"2016-01-18 07:54:11+00:00",DEV
"2016-01-18 08:15:29+00:00",AT
"2016-01-18 13:32:56+00:00",DEV
"2016-01-18 13:52:11+00:00",DEV
"2016-01-18 14:43:54+00:00",PS
"2016-01-18 15:12:37+00:00",PS
"2016-01-19 08:22:21+00:00",DEV
"2016-01-19 08:31:12+00:00",AT
"2016-01-19 10:35:57+00:00",AT
"2016-01-19 11:47:53+00:00",PS
"2016-01-19 12:45:29+00:00",DEV
"2016-01-19 16:27:31+00:00",DEV
"2016-01-20 07:57:49+00:00",PS
"2016-01-20 09:04:28+00:00",AT
"2016-01-20 13:34:26+00:00",PS
"2016-01-20 13:37:33+00:00",PS
"2016-01-20 13:59:13+00:00",PS
"2016-01-21 08:59:31+00:00",AT
"2016-01-21 09:48:45+00:00",PS
"2016-01-21 12:21:44+00:00",AT
"2016-01-21 12:32:40+00:00",AT
"2016-01-22 06:40:56+00:00",AT
"2016-01-22 07:59:43+00:00",AT
"2016-01-22 08:29:33+00:00",DEV
"2016-01-24 15:36:52+00:00",DEV
"2016-01-25 08:17:56+00:00",DEV
"2016-01-25 08:24:59+00:00",DEV
"2016-01-25 10:29:56+00:00",PS
"2016-01-25 11:51:28+00:00",DEV
"2016-01-25 12:27:05+00:00",DEV
"2016-01-25 19:16:19+00:00",DEV
"2016-01-26 09:32:41+00:00",PS
"2016-01-26 09:57:15+00:00",DEV
"2016-01-26 09:57:44+00:00",PS
"2016-01-26 10:05:30+00:00",DEV
"2016-01-26 10:22:27+00:00",DEV
"2016-01-26 10:29:36+00:00",PS
"2016-01-26 12:06:29+00:00",DEV
"2016-01-26 14:05:40+00:00",PS
"2016-01-27 07:24:42+00:00",DEV
"2016-01-27 08:37:13+00:00",DEV
"2016-01-27 10:49:21+00:00",PS
"2016-01-27 13:26:38+00:00",PS
"2016-01-27 16:27:40+00:00",PS
"2016-01-27 16:29:31+00:00",PS
"2016-01-28 07:40:55+00:00",DEV
"2016-01-28 14:02:21+00:00",DEV
"2016-01-28 15:20:17+00:00",DEV
"2016-01-29 09:04:30+00:00",DEV
"2016-01-29 10:42:50+00:00",AT
"2016-01-29 10:47:45+00:00",PS
"2016-01-29 10:48:27+00:00",PS
"2016-01-29 10:49:18+00:00",PS
"2016-01-29 15:10:16+00:00",PS
"2016-01-30 21:20:01+00:00",DEV
"2016-02-01 12:13:59+00:00",DEV
"2016-02-01 15:14:41+00:00",AT
"2016-02-01 15:19:25+00:00",AT
"2016-02-02 08:26:59+00:00",DEV
"2016-02-02 08:27:53+00:00",DEV
"2016-02-02 08:28:40+00:00",DEV
"2016-02-02 08:30:18+00:00",DEV
"2016-02-02 08:31:48+00:00",DEV
"2016-02-02 08:32:17+00:00",DEV
"2016-02-02 09:06:56+00:00",AT
"2016-02-02 10:28:20+00:00",PS
"2016-02-02 11:42:37+00:00",AT
"2016-02-02 13:34:04+00:00",AT
"2016-02-02 13:57:56+00:00",AT
"2016-02-02 16:36:46+00:00",PS
"2016-02-03 08:31:49+00:00",AT
"2016-02-03 09:34:30+00:00",DEV
"2016-02-03 13:00:37+00:00",AT
"2016-02-03 13:35:38+00:00",DEV
"2016-02-03 16:22:43+00:00",AT
"2016-02-03 17:29:34+00:00",PS
"2016-02-04 07:37:39+00:00",PS
"2016-02-04 07:45:14+00:00",AT
"2016-02-04 08:26:37+00:00",DEV
"2016-02-04 10:20:06+00:00",DEV
"2016-02-04 10:58:21+00:00",DEV
"2016-02-04 11:04:10+00:00",AT
"2016-02-04 11:09:11+00:00",DEV
"2016-02-04 14:56:13+00:00",DEV
"2016-02-04 14:58:49+00:00",DEV
"2016-02-04 14:58:56+00:00",DEV
"2016-02-04 14:59:06+00:00",DEV
"2016-02-04 14:59:12+00:00",DEV
"2016-02-05 08:09:49+00:00",DEV
"2016-02-05 08:11:22+00:00",DEV
"2016-02-05 08:18:42+00:00",DEV
"2016-02-05 08:18:57+00:00",DEV
"2016-02-05 08:19:12+00:00",DEV
"2016-02-05 08:19:41+00:00",AT
"2016-02-05 08:21:53+00:00",DEV
"2016-02-05 08:30:50+00:00",PS
"2016-02-05 08:32:00+00:00",AT
"2016-02-05 08:35:19+00:00",AT
"2016-02-05 08:35:38+00:00",AT
"2016-02-05 08:37:12+00:00",AT
"2016-02-05 08:38:06+00:00",AT
"2016-02-05 14:11:27+00:00",DEV
"2016-02-05 17:07:17+00:00",AT
"2016-02-07 09:31:28+00:00",AT
"2016-02-08 08:09:09+00:00",DEV
"2016-02-08 10:10:25+00:00",DEV
"2016-02-08 10:11:32+00:00",DEV
"2016-02-08 10:13:22+00:00",DEV
"2016-02-08 11:44:16+00:00",DEV
"2016-02-08 12:23:25+00:00",AT
"2016-02-08 12:57:03+00:00",PS
"2016-02-08 13:46:15+00:00",PS
"2016-02-08 14:17:00+00:00",PS
"2016-02-09 09:24:19+00:00",AT
"2016-02-09 10:41:15+00:00",PS
"2016-02-09 10:42:24+00:00",PS
"2016-02-09 10:42:54+00:00",PS
"2016-02-09 10:54:14+00:00",AT
"2016-02-09 10:54:17+00:00",PS
"2016-02-09 10:55:50+00:00",PS
"2016-02-09 10:57:05+00:00",AT
"2016-02-09 11:09:43+00:00",AT
"2016-02-09 11:14:40+00:00",AT
"2016-02-09 11:17:16+00:00",AT
"2016-02-09 11:20:50+00:00",AT
"2016-02-09 11:21:53+00:00",AT
"2016-02-09 11:42:16+00:00",AT
"2016-02-09 11:57:14+00:00",AT
"2016-02-09 12:10:20+00:00",PS
"2016-02-09 14:12:33+00:00",PS
"2016-02-09 15:08:17+00:00",AT
"2016-02-09 15:17:06+00:00",DEV
"2016-02-09 16:10:38+00:00",PS
"2016-02-10 06:18:53+00:00",AT
"2016-02-10 06:46:04+00:00",AT
"2016-02-10 08:08:03+00:00",AT
"2016-02-10 09:35:16+00:00",AT
"2016-02-10 11:39:04+00:00",AT
"2016-02-10 12:12:12+00:00",AT
"2016-02-10 13:37:30+00:00",DEV
"2016-02-10 17:02:02+00:00",AT
"2016-02-11 06:10:39+00:00",AT
"2016-02-11 07:39:11+00:00",AT
"2016-02-11 07:53:05+00:00",DEV
"2016-02-11 07:53:20+00:00",AT
"2016-02-11 07:58:22+00:00",AT
"2016-02-11 08:08:38+00:00",AT
"2016-02-11 08:10:10+00:00",AT
"2016-02-11 08:39:53+00:00",AT
"2016-02-11 10:01:55+00:00",DEV
"2016-02-11 10:02:32+00:00",DEV
"2016-02-11 10:06:13+00:00",DEV
"2016-02-11 10:11:32+00:00",AT
