feature;sd
ENOTSUP;1
PTRFASTCALL;1
MAP_EXECUTABLE;1
STDC;26
pthread_attr_default;1
_SC_MEMLOCK;1
SNDCTL_DSP_GETCHANNELMASK;1
HAVE_SETHOSTNAME;2
_CS_ARCHITECTURE;1
_SC_EQUIV_CLASS_MAX;1
SSL_R_SHORT_READ;1
_SC_GETPW_R_SIZE_MAX;1
__hppa;1
SSL_R_BAD_DH_PUB_KEY_LENGTH;1
SYS16BIT;4
SSL_R_RENEGOTIATE_EXT_TOO_LONG;1
EOWNERDEAD;2
_WIN32;19
TCL_UNIX_FD;2
ENODATA;1
MASM;4
SSL_R_EXTRA_DATA_IN_MESSAGE;1
HAVE_MAKEDEV;2
ESRMNT;1
_BEOS_;1
HAVE_PAUSE;2
S_ISFIFO;1
SSL_R_CERT_LENGTH_MISMATCH;1
ENOTDIR;1
MSG_TRUNC;1
SSL_R_TLSV1_ALERT_INTERNAL_ERROR;1
PEM_R_NO_START_LINE;1
SSL_R_PEER_ERROR_CERTIFICATE;1
HAVE_MORECORE;9
IPPROTO_GGP;1
POSIX_FADV_DONTNEED;1
_CS_LFS_LINTFLAGS;1
XML_UNICODE_WCHAR_T;4
SSL_R_NO_RENEGOTIATION;1
S_ISVTX;1
NI_NAMEREQD;1
FFI_MIPS_O32;12
AF_ROSE;1
X509_R_CANT_CHECK_DH_KEY;1
HAVE_SIGNAL_H;3
VLNEXT;1
X87_DOUBLE_ROUNDING;3
USE_GETADDRINFO_LOCK;4
USE_ZLIB_CRC32;3
USE_MALLOPT;2
HAVE_BROKEN_POLL;3
_SC_PII_OSI_COTS;1
AF_SYSTEM;1
ESOCKTNOSUPPORT;1
SSL_R_MISSING_TMP_RSA_PKEY;1
MAP_SHARED;1
HAVE_BROKEN_SEM_UNLINK;1
NO_GZCOMPRESS;4
HKEY_CURRENT_CONFIG;1
SNDCTL_DSP_PROFILE;1
HAVE_FDOPENDIR;6
WSAEHOSTUNREACH;2
EAI_BADFLAGS;1
HAVE_SYS_TIMES_H;2
uint64_t;1
FLT_RADIX;3
HAVE_ENDIAN_H;1
FHANDLETYPE;1
XML_NS;24
GDBM_FAST;2
EMSGSIZE;1
RLIMIT_MSGQUEUE;1
