scenario,obfuscator,configuration,energy
Clock-Stopwatch,allatori,cf,30.394342856044
Clock-Stopwatch,allatori,cf,30.867534545396
Clock-Stopwatch,allatori,cf,30.932104865468
Clock-Stopwatch,allatori,cf,30.825063017248
Clock-Stopwatch,allatori,opt,29.724056252704
Clock-Stopwatch,allatori,opt,30.720586261036
Clock-Stopwatch,allatori,opt,30.0523433118801
Clock-Stopwatch,allatori,opt,29.912864915804
Clock-Stopwatch,allatori,opt,29.644878236608
Clock-Stopwatch,allatori,opt,29.834463946472
Clock-Stopwatch,allatori,opt,29.7095706923519
Clock-Stopwatch,allatori,opt,30.318052800188
Clock-Stopwatch,allatori,opt,29.724755653532
Clock-Stopwatch,allatori,opt,29.904822058376
Clock-Stopwatch,allatori,opt,30.0913994130679
Clock-Stopwatch,allatori,opt,29.6982332439121
Clock-Stopwatch,allatori,opt,30.032962595144
Clock-Stopwatch,allatori,opt,29.83566774086
Clock-Stopwatch,allatori,opt,29.920682580068
Clock-Stopwatch,allatori,opt,30.052917959064
Clock-Stopwatch,allatori,opt,29.797888271952
Clock-Stopwatch,allatori,opt,29.765960516884
Clock-Stopwatch,allatori,opt,29.948291999164
Clock-Stopwatch,allatori,opt,30.227572839684
Clock-Stopwatch,allatori,opt,30.168450952328
Clock-Stopwatch,allatori,opt,29.630357528556
Clock-Stopwatch,allatori,opt,29.952963969132
Clock-Stopwatch,allatori,opt,30.026425854296
Clock-Stopwatch,allatori,opt,30.0408494970561
Clock-Stopwatch,allatori,opt,30.3834887884681
Clock-Stopwatch,allatori,opt,29.86942376306
Clock-Stopwatch,allatori,opt,29.992512461736
Clock-Stopwatch,allatori,opt,29.910576423508
Clock-Stopwatch,allatori,opt,29.936705957004
Clock-Stopwatch,allatori,rename,30.558358736028
Clock-Stopwatch,allatori,rename,30.334619171636
Clock-Stopwatch,allatori,rename,30.264530541528
Clock-Stopwatch,allatori,rename,30.446768083216
Clock-Stopwatch,allatori,rename,31.288584218328
Clock-Stopwatch,allatori,rename,30.65081692422
Clock-Stopwatch,allatori,rename,30.535597259348
Clock-Stopwatch,allatori,rename,30.455436570632
Clock-Stopwatch,allatori,rename,30.44018628148
Clock-Stopwatch,allatori,rename,30.491653448876
Clock-Stopwatch,allatori,rename,30.5934845216601
Clock-Stopwatch,allatori,rename,30.660315021748
Clock-Stopwatch,allatori,rename,30.435363723732
Clock-Stopwatch,allatori,rename,30.6434491121359
Clock-Stopwatch,allatori,rename,30.510463219316
Clock-Stopwatch,allatori,rename,30.099105204892
Clock-Stopwatch,allatori,rename,30.288526472852
Clock-Stopwatch,allatori,rename,30.555610415688
Clock-Stopwatch,allatori,rename,30.618601567516
Clock-Stopwatch,allatori,rename,30.742128312268
Clock-Stopwatch,allatori,rename,30.8670730753479
Clock-Stopwatch,allatori,rename,30.518971992252
Clock-Stopwatch,allatori,rename,30.93108805756
Clock-Stopwatch,allatori,rename,30.336247316272
Clock-Stopwatch,allatori,rename,30.854793923504
Clock-Stopwatch,allatori,rename,30.6556961081721
Clock-Stopwatch,allatori,rename,30.25704784734
Clock-Stopwatch,allatori,rename,30.497601052092
Clock-Stopwatch,allatori,rename,30.57912433056
Clock-Stopwatch,allatori,rename,30.529246244796
Clock-Stopwatch,allatori,se,30.514570586228
Clock-Stopwatch,allatori,se,30.610558217064
Clock-Stopwatch,allatori,se,31.0602496594641
Clock-Stopwatch,allatori,se,30.8058385226041
Clock-Stopwatch,allatori,se,30.809376426364
Clock-Stopwatch,allatori,se,30.8025509063721
Clock-Stopwatch,allatori,se,30.6579053754159
Clock-Stopwatch,allatori,se,31.1393901503801
Clock-Stopwatch,allatori,se,30.4554439167239
Clock-Stopwatch,allatori,se,30.547599367704
Clock-Stopwatch,allatori,se,30.7843929101121
Clock-Stopwatch,allatori,se,30.409708010044
Clock-Stopwatch,allatori,se,31.5697229193721
Clock-Stopwatch,allatori,se,30.536078387756
Clock-Stopwatch,allatori,se,30.796147271764
Clock-Stopwatch,allatori,se,30.6546946001
Clock-Stopwatch,allatori,se,30.424697778096
Clock-Stopwatch,allatori,se,30.76248036662
Clock-Stopwatch,allatori,se,30.369967764168
Clock-Stopwatch,allatori,se,30.68020756966
Clock-Stopwatch,allatori,se,30.301999369536
Clock-Stopwatch,allatori,se,30.7326456096601
Clock-Stopwatch,allatori,se,30.5373820959921
Clock-Stopwatch,allatori,se,30.5094851008199
Clock-Stopwatch,allatori,se,30.8187799712919
Clock-Stopwatch,allatori,se,31.2440665722041
Clock-Stopwatch,allatori,se,30.724127689384
Clock-Stopwatch,allatori,se,30.534375052528
Clock-Stopwatch,allatori,se,30.970891365916
Clock-Stopwatch,allatori,se,30.655411517484
Clock-Stopwatch,dasho,all,30.594496591376
Clock-Stopwatch,dasho,all,30.355745018532
Clock-Stopwatch,dasho,all,30.55113383498
Clock-Stopwatch,dasho,all,29.997028131572
Clock-Stopwatch,dasho,all,30.792973277284
Clock-Stopwatch,dasho,all,30.361930618556
Clock-Stopwatch,dasho,all,30.559949805772
Clock-Stopwatch,dasho,all,30.2478953732081
Clock-Stopwatch,dasho,all,30.47046256988
Clock-Stopwatch,dasho,all,30.391881829468
Clock-Stopwatch,dasho,all,30.660385647596
Clock-Stopwatch,dasho,all,30.177486918948
Clock-Stopwatch,dasho,all,30.457252892708
Clock-Stopwatch,dasho,all,30.829955645852
Clock-Stopwatch,dasho,all,30.6316498694641
Clock-Stopwatch,dasho,all,30.451965339812
Clock-Stopwatch,dasho,all,30.7495162100639
Clock-Stopwatch,dasho,all,29.9420581707999
Clock-Stopwatch,dasho,all,30.271097347012
Clock-Stopwatch,dasho,all,30.188200755812
Clock-Stopwatch,dasho,all,31.056331320304
Clock-Stopwatch,dasho,all,31.0201875655241
Clock-Stopwatch,dasho,all,30.358805741412
Clock-Stopwatch,dasho,all,30.512072572608
Clock-Stopwatch,dasho,all,30.318737641612
Clock-Stopwatch,dasho,all,30.62858930176
Clock-Stopwatch,dasho,all,30.480736281524
Clock-Stopwatch,dasho,all,30.48584727088
Clock-Stopwatch,dasho,all,30.122231045584
Clock-Stopwatch,dasho,all,30.487941045036
Clock-Stopwatch,dasho,cf,30.3816103852601
Clock-Stopwatch,dasho,cf,30.456706302716
Clock-Stopwatch,dasho,cf,30.735270426664
Clock-Stopwatch,dasho,cf,30.90399147584
Clock-Stopwatch,dasho,cf,30.849065373508
Clock-Stopwatch,dasho,cf,30.368722846752
Clock-Stopwatch,dasho,cf,31.281839230876
Clock-Stopwatch,dasho,cf,31.013155972284
Clock-Stopwatch,dasho,cf,30.3813079129399
Clock-Stopwatch,dasho,cf,30.796246338632
Clock-Stopwatch,dasho,cf,30.5486020940281
Clock-Stopwatch,dasho,cf,31.014001512312
Clock-Stopwatch,dasho,cf,31.344551677108
Clock-Stopwatch,dasho,cf,31.069758622
Clock-Stopwatch,dasho,cf,30.945370877212
Clock-Stopwatch,dasho,cf,30.34237076842
Clock-Stopwatch,dasho,cf,31.3052344746801
Clock-Stopwatch,dasho,cf,30.596705050116
Clock-Stopwatch,dasho,cf,30.875632933732
Clock-Stopwatch,dasho,cf,30.5910446791
Clock-Stopwatch,dasho,cf,30.748400966216
Clock-Stopwatch,dasho,cf,31.172500245484
Clock-Stopwatch,dasho,cf,30.65790916576
Clock-Stopwatch,dasho,cf,30.411418282444
Clock-Stopwatch,dasho,cf,30.859766731384
Clock-Stopwatch,dasho,cf,31.21130793948
Clock-Stopwatch,dasho,cf,30.729239889616
Clock-Stopwatch,dasho,cf,30.754151059204
Clock-Stopwatch,dasho,cf,30.618821981216
Clock-Stopwatch,dasho,cf,30.4701151716479
Clock-Stopwatch,dasho,rename,30.6092852871921
Clock-Stopwatch,dasho,rename,30.505924995828
Clock-Stopwatch,dasho,rename,30.920194450652
Clock-Stopwatch,dasho,rename,30.6116728063001
Clock-Stopwatch,dasho,rename,30.778908978716
Clock-Stopwatch,dasho,rename,31.03013561462
Clock-Stopwatch,dasho,rename,31.41773163864
Clock-Stopwatch,dasho,rename,31.012010200168
Clock-Stopwatch,dasho,rename,30.410905622812
Clock-Stopwatch,dasho,rename,30.8314147912599
Clock-Stopwatch,dasho,rename,30.6345346949799
Clock-Stopwatch,dasho,rename,30.388551706796
Clock-Stopwatch,dasho,rename,30.3957477639161
Clock-Stopwatch,dasho,rename,30.8938775648921
Clock-Stopwatch,dasho,rename,31.370993782768
Clock-Stopwatch,dasho,rename,30.782217972756
Clock-Stopwatch,dasho,rename,30.5909955710801
Clock-Stopwatch,dasho,rename,30.900283355376
Clock-Stopwatch,dasho,rename,30.7210154739881
Clock-Stopwatch,dasho,rename,30.704425879236
Clock-Stopwatch,dasho,rename,30.49160676588
Clock-Stopwatch,dasho,rename,30.790801775052
Clock-Stopwatch,dasho,rename,30.668620944044
Clock-Stopwatch,dasho,rename,30.83854861606
Clock-Stopwatch,dasho,rename,30.675050681456
Clock-Stopwatch,dasho,rename,30.749921863332
Clock-Stopwatch,dasho,rename,30.706384703644
Clock-Stopwatch,dasho,rename,30.8822299138521
Clock-Stopwatch,dasho,rename,30.722624312724
Clock-Stopwatch,dasho,rename,30.716161335576
Clock-Stopwatch,dasho,se,31.5584414146121
Clock-Stopwatch,dasho,se,30.752288475848
Clock-Stopwatch,dasho,se,30.185323934212
Clock-Stopwatch,dasho,se,30.689987085572
Clock-Stopwatch,dasho,se,30.760180254084
Clock-Stopwatch,dasho,se,30.575004803172
Clock-Stopwatch,dasho,se,30.5426906457961
Clock-Stopwatch,dasho,se,31.146979492956
Clock-Stopwatch,dasho,se,30.9929915616239
Clock-Stopwatch,dasho,se,30.512301353104
Clock-Stopwatch,dasho,se,30.667061075536
Clock-Stopwatch,dasho,se,30.637692911236
Clock-Stopwatch,dasho,se,30.4742647321
Clock-Stopwatch,dasho,se,30.7561606586919
Clock-Stopwatch,dasho,se,30.837790942832
Clock-Stopwatch,dasho,se,30.6450178837841
Clock-Stopwatch,dasho,se,30.825262112372
Clock-Stopwatch,dasho,se,30.6539602518399
Clock-Stopwatch,dasho,se,30.6144920733239
Clock-Stopwatch,dasho,se,30.725147991704
Clock-Stopwatch,dasho,se,30.39958683176
Clock-Stopwatch,dasho,se,30.7653950321079
Clock-Stopwatch,dasho,se,31.6881966302281
Clock-Stopwatch,dasho,se,30.658087862604
Clock-Stopwatch,dasho,se,30.466537437492
Clock-Stopwatch,dasho,se,31.0044514158959
Clock-Stopwatch,dasho,se,30.745909551008
Clock-Stopwatch,dasho,se,30.993261711712
Clock-Stopwatch,dasho,se,30.4690528878399
Clock-Stopwatch,dasho,se,31.0763384576119
Clock-Stopwatch,none,,29.875681687708
Clock-Stopwatch,none,,30.627993405836
Clock-Stopwatch,none,,30.61441891706
Clock-Stopwatch,none,,29.9482880971559
Clock-Stopwatch,none,,30.344011544984
Clock-Stopwatch,none,,29.847895138224
Clock-Stopwatch,none,,29.87586756222
Clock-Stopwatch,none,,30.31837290696
Clock-Stopwatch,none,,30.247398450912
Clock-Stopwatch,none,,29.91270497932
Clock-Stopwatch,none,,29.929963873116
Clock-Stopwatch,none,,30.3256356736439
Clock-Stopwatch,none,,29.948318467576
Clock-Stopwatch,none,,30.216661168052
Clock-Stopwatch,none,,30.1710656293359
Clock-Stopwatch,none,,29.96038188222
Clock-Stopwatch,none,,30.11136829628
Clock-Stopwatch,none,,29.861396620936
Clock-Stopwatch,none,,30.035525677128
Clock-Stopwatch,none,,30.6255110438
Clock-Stopwatch,none,,29.837197224788
Clock-Stopwatch,none,,30.170650346396
Clock-Stopwatch,none,,29.91485024736
Clock-Stopwatch,none,,30.083986674024
Clock-Stopwatch,none,,30.4268300065759
Clock-Stopwatch,none,,30.12587718594
Clock-Stopwatch,none,,29.827324985036
Clock-Stopwatch,none,,29.780276297548
Clock-Stopwatch,none,,30.206126258488
Clock-Stopwatch,none,,30.0702965901521
Clock-Stopwatch,proguard,all,30.17731957548
Clock-Stopwatch,proguard,all,30.292355482684
Clock-Stopwatch,proguard,all,30.4749457120081
Clock-Stopwatch,proguard,all,30.431863526412
Clock-Stopwatch,proguard,all,30.0447541389961
Clock-Stopwatch,proguard,all,30.838890541108
Clock-Stopwatch,proguard,all,30.3108790894519
Clock-Stopwatch,proguard,all,30.3197356252401
Clock-Stopwatch,proguard,all,30.4077944144041
Clock-Stopwatch,proguard,all,30.454171328448
Clock-Stopwatch,proguard,all,30.4515957101
Clock-Stopwatch,proguard,all,30.440708835032
Clock-Stopwatch,proguard,all,30.035013457144
Clock-Stopwatch,proguard,all,30.309505107236
Clock-Stopwatch,proguard,all,30.800367275852
Clock-Stopwatch,proguard,all,30.45192457092
Clock-Stopwatch,proguard,all,30.40973891482
Clock-Stopwatch,proguard,all,30.044225910444
Clock-Stopwatch,proguard,all,30.5087671125361
Clock-Stopwatch,proguard,all,31.662805199744
Clock-Stopwatch,proguard,all,30.65436812852
Clock-Stopwatch,proguard,all,30.262121676212
Clock-Stopwatch,proguard,all,30.177817800684
Clock-Stopwatch,proguard,all,30.302726331708
Clock-Stopwatch,proguard,all,30.29941998886
Clock-Stopwatch,proguard,all,30.13864457706
Clock-Stopwatch,proguard,all,30.6458791572801
Clock-Stopwatch,proguard,all,30.34092582786
Clock-Stopwatch,proguard,all,30.570632776624
Clock-Stopwatch,proguard,all,30.175360824708
Clock-Stopwatch,proguard,opt,30.631823618024
Clock-Stopwatch,proguard,opt,30.624546086316
Clock-Stopwatch,proguard,opt,30.67306453182
Clock-Stopwatch,proguard,opt,30.927304725712
Clock-Stopwatch,proguard,opt,30.975933802208
Clock-Stopwatch,proguard,opt,30.673318125252
Clock-Stopwatch,proguard,opt,30.6148458255321
Clock-Stopwatch,proguard,opt,31.214127798332
Clock-Stopwatch,proguard,opt,30.641950198564
Clock-Stopwatch,proguard,opt,30.887378157304
Clock-Stopwatch,proguard,opt,30.582365612096
Clock-Stopwatch,proguard,opt,31.39611278778
Clock-Stopwatch,proguard,opt,31.148292192768
Clock-Stopwatch,proguard,opt,30.619306265748
Clock-Stopwatch,proguard,opt,30.80683488158
Clock-Stopwatch,proguard,opt,30.672240199032
Clock-Stopwatch,proguard,opt,30.798140309936
Clock-Stopwatch,proguard,opt,30.8200268879279
Clock-Stopwatch,proguard,opt,30.910446103084
Clock-Stopwatch,proguard,opt,30.183973865816
Clock-Stopwatch,proguard,opt,30.620383240192
Clock-Stopwatch,proguard,opt,30.975331960444
Clock-Stopwatch,proguard,opt,30.585423427524
Clock-Stopwatch,proguard,opt,30.8256630111401
Clock-Stopwatch,proguard,opt,30.486246006452
Clock-Stopwatch,proguard,opt,30.5221362125599
Clock-Stopwatch,proguard,opt,30.418505657724
Clock-Stopwatch,proguard,opt,30.370443874208
Clock-Stopwatch,proguard,opt,30.5353315357919
Clock-Stopwatch,proguard,opt,30.689738498704
Clock-Stopwatch,proguard,rename,31.511814311564
Clock-Stopwatch,proguard,rename,31.09654281568
Clock-Stopwatch,proguard,rename,30.6770738065239
Clock-Stopwatch,proguard,rename,30.4533902414921
Clock-Stopwatch,proguard,rename,30.726278234552
Clock-Stopwatch,proguard,rename,31.031240100488
Clock-Stopwatch,proguard,rename,31.115155601132
Clock-Stopwatch,proguard,rename,30.560177055724
Clock-Stopwatch,proguard,rename,30.805797199088
Clock-Stopwatch,proguard,rename,30.894500520836
Clock-Stopwatch,proguard,rename,30.467744916348
Clock-Stopwatch,proguard,rename,31.04999810978
Clock-Stopwatch,proguard,rename,30.398800049644
Clock-Stopwatch,proguard,rename,30.7570342652679
Clock-Stopwatch,proguard,rename,30.5720207065
Clock-Stopwatch,proguard,rename,30.3744209487159
Clock-Stopwatch,proguard,rename,30.6848897601201
Clock-Stopwatch,proguard,rename,30.7636688078841
Clock-Stopwatch,proguard,rename,30.51515568614
Clock-Stopwatch,proguard,rename,30.634450076732
Clock-Stopwatch,proguard,rename,30.632800983396
Clock-Stopwatch,proguard,rename,30.995096634808
Clock-Stopwatch,proguard,rename,30.624205140988
Clock-Stopwatch,proguard,rename,30.542821700308
Clock-Stopwatch,proguard,rename,30.688667337624
Clock-Stopwatch,proguard,rename,30.900988259768
Clock-Stopwatch,proguard,rename,30.744318710632
Clock-Stopwatch,proguard,rename,31.0120095665281
Clock-Stopwatch,proguard,rename,31.164828500164
Clock-Stopwatch,proguard,rename,31.094395534496
Clock-Stopwatch,zkm,all,30.291466696688
Clock-Stopwatch,zkm,all,30.0800492346401
Clock-Stopwatch,zkm,all,30.1031873698439
Clock-Stopwatch,zkm,all,30.015196027876
Clock-Stopwatch,zkm,all,30.188768329184
Clock-Stopwatch,zkm,all,30.309731678956
Clock-Stopwatch,zkm,all,30.368548354704
Clock-Stopwatch,zkm,all,30.700719824648
Clock-Stopwatch,zkm,all,30.391710580048
Clock-Stopwatch,zkm,all,29.7314084417839
Clock-Stopwatch,zkm,all,30.165649491896
Clock-Stopwatch,zkm,all,29.936371776192
Clock-Stopwatch,zkm,all,30.39493920802
Clock-Stopwatch,zkm,all,30.41040373424
Clock-Stopwatch,zkm,all,30.443422880648
Clock-Stopwatch,zkm,all,30.0119235291241
Clock-Stopwatch,zkm,all,30.296856802468
Clock-Stopwatch,zkm,all,30.18317723388
Clock-Stopwatch,zkm,all,31.1934726060201
Clock-Stopwatch,zkm,all,29.9764347133119
Clock-Stopwatch,zkm,all,30.558259548704
Clock-Stopwatch,zkm,all,30.217462028492
Clock-Stopwatch,zkm,all,30.323537753924
Clock-Stopwatch,zkm,all,30.041961520848
Clock-Stopwatch,zkm,all,29.902410157192
Clock-Stopwatch,zkm,all,29.920563608348
Clock-Stopwatch,zkm,all,30.125946037168
Clock-Stopwatch,zkm,all,30.0624921199719
Clock-Stopwatch,zkm,all,30.521106561716
Clock-Stopwatch,zkm,all,30.186157425208
Clock-Stopwatch,zkm,cf,30.6253637609241
Clock-Stopwatch,zkm,cf,30.69928237696
Clock-Stopwatch,zkm,cf,30.280258809944
Clock-Stopwatch,zkm,cf,30.828604191508
Clock-Stopwatch,zkm,cf,30.504089067612
Clock-Stopwatch,zkm,cf,30.63639411286
Clock-Stopwatch,zkm,cf,31.2494954544
Clock-Stopwatch,zkm,cf,30.433976174296
Clock-Stopwatch,zkm,cf,30.6355664149561
Clock-Stopwatch,zkm,cf,30.754162955388
Clock-Stopwatch,zkm,cf,31.05181175052
Clock-Stopwatch,zkm,cf,30.626669098804
Clock-Stopwatch,zkm,cf,30.309412068192
Clock-Stopwatch,zkm,cf,30.826968721968
Clock-Stopwatch,zkm,cf,31.0955256890081
Clock-Stopwatch,zkm,cf,30.9930158944761
Clock-Stopwatch,zkm,cf,30.6203542888
Clock-Stopwatch,zkm,cf,30.423933991128
Clock-Stopwatch,zkm,cf,30.584347163612
Clock-Stopwatch,zkm,cf,31.7722931960561
Clock-Stopwatch,zkm,cf,30.9031397835599
Clock-Stopwatch,zkm,cf,30.65713120196
Clock-Stopwatch,zkm,cf,31.215569270388
Clock-Stopwatch,zkm,cf,30.5612481767801
Clock-Stopwatch,zkm,cf,30.860884902208
Clock-Stopwatch,zkm,cf,30.7471022115119
Clock-Stopwatch,zkm,cf,30.5545690942281
Clock-Stopwatch,zkm,cf,31.1118945985601
Clock-Stopwatch,zkm,cf,30.444313485248
Clock-Stopwatch,zkm,cf,30.971725207796
Clock-Stopwatch,zkm,opt,30.191853643352
Clock-Stopwatch,zkm,opt,30.535856739
Clock-Stopwatch,zkm,opt,30.64874711442
Clock-Stopwatch,zkm,opt,30.077976467316
Clock-Stopwatch,zkm,opt,30.593044921332
Clock-Stopwatch,zkm,opt,30.5963561917881
Clock-Stopwatch,zkm,opt,30.275378978452
Clock-Stopwatch,zkm,opt,30.34174747186
Clock-Stopwatch,zkm,opt,30.464419843104
Clock-Stopwatch,zkm,opt,31.0625404275199
Clock-Stopwatch,zkm,opt,30.681451466144
Clock-Stopwatch,zkm,opt,30.780623450888
Clock-Stopwatch,zkm,opt,30.767070113328
Clock-Stopwatch,zkm,opt,30.257395426448
Clock-Stopwatch,zkm,opt,30.396714487724
Clock-Stopwatch,zkm,opt,30.898593387696
Clock-Stopwatch,zkm,opt,31.1310230079681
Clock-Stopwatch,zkm,opt,30.465271736584
Clock-Stopwatch,zkm,opt,30.275436147208
Clock-Stopwatch,zkm,opt,30.6247090055959
Clock-Stopwatch,zkm,opt,30.420002795136
Clock-Stopwatch,zkm,opt,30.430857574076
Clock-Stopwatch,zkm,opt,30.55008563538
Clock-Stopwatch,zkm,opt,30.359964007884
Clock-Stopwatch,zkm,opt,30.9348566751319
Clock-Stopwatch,zkm,opt,30.3228473795081
Clock-Stopwatch,zkm,opt,30.696829450948
Clock-Stopwatch,zkm,opt,30.086272414296
Clock-Stopwatch,zkm,opt,30.5650513091121
Clock-Stopwatch,zkm,opt,30.507612888892
Clock-Stopwatch,zkm,rename,30.946052508804
Clock-Stopwatch,zkm,rename,30.4019467502401
Clock-Stopwatch,zkm,rename,30.4449979572159
Clock-Stopwatch,zkm,rename,30.580344258116
Clock-Stopwatch,zkm,rename,30.320324827364
